Algorithm,Number of Nodes,Final Fitness,Plato,Time,Seed,Fitness List,Final State
Simulated_Annealing,11,15.0,930,0.3063869476318359,536063,"[22.0, 20.0, 22.0, 21.0, 20.0, 21.0, 21.0, 21.0, 20.0, 18.0, 15.0]","{0: [1, 9, 8, 6, 7, 5, 10, 4, 3, 2], 1: [0, 7, 9, 3, 10, 2, 4, 5, 6, 8], 2: [0, 4, 9, 6, 10, 5, 3, 1, 8, 7], 3: [0, 5, 8, 10, 1, 6, 9, 4, 7, 2], 4: [0, 3, 9, 1, 10, 7, 2, 6, 8, 5], 5: [0, 1, 4, 8, 7, 2, 10, 9, 6, 3], 6: [0, 8, 4, 1, 10, 9, 5, 3, 2, 7], 7: [0, 5, 3, 2, 4, 6, 10, 9, 8, 1], 8: [0, 2, 5, 4, 6, 7, 1, 10, 9, 3], 9: [0, 7, 4, 3, 5, 10, 1, 6, 8, 2], 10: [0, 7, 5, 2, 9, 8, 4, 1, 3, 6]}"
Simulated_Annealing,11,16.0,477,0.1821789741516113,127429,"[22.0, 22.0, 22.0, 20.0, 22.0, 22.0, 21.0, 20.0, 20.0, 16.0, 16.0]","{0: [1, 5, 9, 10, 3, 6, 4, 2, 7, 8], 1: [0, 3, 8, 10, 9, 2, 6, 4, 7, 5], 2: [0, 10, 6, 3, 1, 5, 8, 9, 7, 4], 3: [0, 8, 1, 6, 7, 9, 2, 5, 4, 10], 4: [0, 8, 3, 2, 1, 6, 9, 7, 5, 10], 5: [0, 6, 10, 4, 3, 1, 2, 8, 7, 9], 6: [0, 2, 8, 10, 4, 3, 9, 7, 1, 5], 7: [0, 8, 9, 3, 6, 4, 5, 10, 2, 1], 8: [0, 6, 4, 9, 5, 7, 2, 10, 1, 3], 9: [0, 5, 4, 8, 3, 7, 1, 2, 6, 10], 10: [0, 9, 4, 6, 7, 5, 1, 8, 3, 2]}"
Simulated_Annealing,11,16.0,846,0.2830929756164551,45713,"[22.0, 22.0, 21.0, 20.0, 21.0, 21.0, 21.0, 21.0, 20.0, 18.0, 16.0]","{0: [1, 5, 3, 10, 2, 9, 4, 8, 7, 6], 1: [0, 2, 7, 10, 8, 5, 6, 3, 4, 9], 2: [0, 4, 1, 5, 3, 7, 6, 9, 8, 10], 3: [0, 8, 7, 2, 4, 5, 9, 1, 10, 6], 4: [0, 3, 5, 2, 10, 1, 9, 6, 7, 8], 5: [0, 1, 8, 9, 10, 3, 4, 2, 6, 7], 6: [0, 3, 9, 1, 10, 5, 4, 8, 7, 2], 7: [0, 4, 2, 3, 5, 1, 9, 6, 8, 10], 8: [0, 1, 9, 10, 2, 7, 6, 5, 4, 3], 9: [0, 10, 5, 7, 6, 2, 4, 3, 8, 1], 10: [0, 2, 8, 3, 4, 5, 9, 7, 1, 6]}"
Simulated_Annealing,11,17.0,446,0.1691257953643798,952057,"[22.0, 22.0, 21.0, 21.0, 20.0, 22.0, 20.0, 21.0, 21.0, 17.0, 17.0]","{0: [1, 6, 5, 3, 7, 2, 10, 8, 4, 9], 1: [0, 5, 8, 10, 3, 2, 7, 6, 9, 4], 2: [0, 4, 10, 3, 7, 9, 8, 6, 1, 5], 3: [0, 2, 5, 8, 1, 4, 9, 10, 6, 7], 4: [0, 2, 1, 10, 9, 5, 7, 8, 3, 6], 5: [0, 10, 3, 8, 1, 2, 6, 9, 7, 4], 6: [0, 2, 8, 5, 10, 7, 9, 3, 4, 1], 7: [0, 3, 2, 9, 10, 8, 4, 5, 6, 1], 8: [0, 1, 5, 9, 2, 4, 7, 6, 10, 3], 9: [0, 5, 2, 6, 7, 4, 8, 3, 1, 10], 10: [0, 9, 4, 1, 8, 6, 5, 7, 3, 2]}"
Simulated_Annealing,11,17.0,437,0.1657631397247314,925793,"[22.0, 22.0, 20.0, 20.0, 21.0, 21.0, 21.0, 20.0, 19.0, 17.0, 17.0]","{0: [1, 6, 2, 5, 7, 3, 10, 4, 8, 9], 1: [0, 3, 4, 5, 8, 10, 6, 7, 2, 9], 2: [0, 3, 5, 1, 6, 10, 8, 4, 9, 7], 3: [0, 6, 10, 8, 1, 9, 4, 7, 5, 2], 4: [0, 2, 1, 9, 3, 5, 7, 6, 8, 10], 5: [0, 6, 1, 2, 3, 8, 9, 4, 10, 7], 6: [0, 3, 8, 10, 1, 2, 4, 7, 9, 5], 7: [0, 5, 6, 4, 10, 3, 2, 9, 8, 1], 8: [0, 3, 4, 7, 2, 9, 5, 1, 10, 6], 9: [0, 1, 4, 7, 2, 6, 5, 8, 10, 3], 10: [0, 2, 1, 5, 9, 6, 3, 4, 8, 7]}"
Simulated_Annealing,11,17.0,678,0.230720043182373,567998,"[21.0, 21.0, 22.0, 22.0, 22.0, 21.0, 20.0, 22.0, 20.0, 18.0, 17.0, 17.0]","{0: [1, 2, 3, 8, 10, 4, 5, 6, 9, 7], 1: [0, 4, 8, 5, 10, 6, 9, 2, 7, 3], 2: [0, 3, 1, 4, 7, 8, 5, 10, 6, 9], 3: [0, 6, 5, 10, 7, 2, 1, 8, 9, 4], 4: [0, 3, 1, 6, 2, 10, 8, 9, 7, 5], 5: [0, 4, 2, 6, 1, 8, 7, 10, 3, 9], 6: [0, 9, 3, 1, 10, 2, 8, 5, 4, 7], 7: [0, 10, 5, 4, 6, 1, 8, 9, 2, 3], 8: [0, 7, 2, 4, 5, 6, 1, 10, 3, 9], 9: [0, 4, 7, 1, 2, 10, 8, 5, 6, 3], 10: [0, 7, 9, 6, 1, 4, 2, 3, 5, 8]}"
Simulated_Annealing,11,17.0,455,0.1680407524108886,280585,"[22.0, 22.0, 21.0, 21.0, 22.0, 22.0, 22.0, 19.0, 19.0, 17.0, 17.0]","{0: [1, 10, 5, 7, 9, 3, 4, 6, 2, 8], 1: [0, 8, 4, 2, 3, 10, 5, 9, 7, 6], 2: [0, 7, 1, 6, 8, 9, 4, 3, 5, 10], 3: [0, 8, 9, 2, 4, 1, 10, 7, 6, 5], 4: [0, 8, 6, 5, 7, 3, 2, 9, 10, 1], 5: [0, 7, 8, 6, 4, 9, 10, 3, 2, 1], 6: [0, 3, 7, 10, 1, 8, 5, 2, 4, 9], 7: [0, 8, 5, 1, 6, 3, 4, 10, 2, 9], 8: [0, 3, 9, 5, 7, 4, 2, 6, 10, 1], 9: [0, 4, 2, 8, 6, 5, 7, 10, 1, 3], 10: [0, 4, 6, 5, 1, 3, 2, 9, 7, 8]}"
Simulated_Annealing,11,17.0,392,0.1568162441253662,646656,"[21.0, 20.0, 21.0, 20.0, 21.0, 21.0, 21.0, 20.0, 19.0, 17.0]","{0: [1, 9, 6, 8, 4, 2, 3, 5, 7, 10], 1: [0, 2, 9, 8, 6, 3, 4, 7, 5, 10], 2: [0, 8, 3, 9, 4, 1, 10, 7, 5, 6], 3: [0, 1, 2, 7, 8, 4, 5, 6, 9, 10], 4: [0, 8, 10, 1, 5, 3, 2, 6, 7, 9], 5: [0, 1, 6, 2, 4, 8, 7, 3, 10, 9], 6: [0, 4, 10, 3, 7, 9, 1, 8, 2, 5], 7: [0, 2, 5, 3, 8, 4, 9, 10, 1, 6], 8: [0, 6, 1, 3, 7, 2, 5, 9, 10, 4], 9: [0, 8, 2, 1, 6, 10, 4, 3, 5, 7], 10: [0, 8, 6, 1, 7, 5, 3, 9, 4, 2]}"
Simulated_Annealing,11,17.0,176,0.0766572952270507,153271,"[22.0, 21.0, 21.0, 22.0, 21.0, 22.0, 22.0, 21.0, 18.0, 18.0]","{0: [1, 10, 2, 7, 3, 4, 9, 6, 5, 8], 1: [0, 10, 5, 7, 4, 6, 8, 9, 2, 3], 2: [0, 8, 4, 1, 10, 6, 7, 3, 9, 5], 3: [0, 1, 8, 5, 9, 4, 7, 10, 2, 6], 4: [0, 6, 5, 3, 7, 1, 10, 9, 8, 2], 5: [0, 8, 10, 1, 7, 4, 9, 2, 6, 3], 6: [0, 4, 3, 2, 10, 7, 9, 1, 8, 5], 7: [0, 6, 1, 4, 8, 3, 5, 10, 9, 2], 8: [0, 1, 2, 5, 3, 4, 6, 7, 10, 9], 9: [0, 1, 4, 10, 3, 2, 6, 5, 7, 8], 10: [0, 9, 4, 8, 6, 2, 3, 7, 1, 5]}"
Simulated_Annealing,11,18.0,265,0.11279296875,72408,"[22.0, 22.0, 22.0, 22.0, 22.0, 21.0, 22.0, 22.0, 22.0, 18.0, 18.0]","{0: [1, 2, 6, 7, 9, 5, 8, 3, 4, 10], 1: [0, 3, 6, 8, 7, 10, 2, 9, 4, 5], 2: [0, 5, 1, 10, 7, 9, 6, 4, 8, 3], 3: [0, 5, 7, 4, 8, 6, 1, 9, 10, 2], 4: [0, 1, 10, 6, 2, 7, 3, 9, 5, 8], 5: [0, 8, 4, 3, 2, 1, 7, 6, 9, 10], 6: [0, 8, 2, 5, 10, 9, 1, 7, 4, 3], 7: [0, 2, 9, 3, 4, 6, 5, 1, 10, 8], 8: [0, 1, 2, 3, 9, 7, 5, 6, 4, 10], 9: [0, 8, 4, 5, 7, 10, 3, 6, 1, 2], 10: [0, 7, 1, 8, 3, 9, 2, 4, 6, 5]}"
Simulated_Annealing,11,18.0,304,0.1246528625488281,959057,"[22.0, 22.0, 22.0, 21.0, 22.0, 21.0, 21.0, 21.0, 22.0, 18.0]","{0: [1, 6, 5, 9, 3, 2, 8, 10, 7, 4], 1: [0, 8, 7, 2, 6, 9, 10, 5, 4, 3], 2: [0, 7, 5, 9, 8, 3, 6, 1, 4, 10], 3: [0, 2, 6, 10, 1, 8, 9, 4, 5, 7], 4: [0, 9, 10, 1, 5, 2, 7, 6, 3, 8], 5: [0, 9, 1, 10, 8, 4, 6, 3, 2, 7], 6: [0, 9, 1, 10, 3, 8, 4, 7, 5, 2], 7: [0, 3, 4, 5, 2, 8, 10, 9, 1, 6], 8: [0, 10, 5, 6, 2, 9, 7, 3, 1, 4], 9: [0, 7, 10, 4, 6, 1, 3, 2, 8, 5], 10: [0, 3, 7, 5, 1, 8, 2, 6, 9, 4]}"
Simulated_Annealing,11,17.0,357,0.1456518173217773,365191,"[21.0, 21.0, 22.0, 22.0, 22.0, 21.0, 19.0, 21.0, 21.0, 17.0]","{0: [1, 6, 7, 5, 4, 10, 3, 2, 9, 8], 1: [0, 7, 9, 2, 6, 8, 3, 4, 10, 5], 2: [0, 5, 4, 1, 8, 9, 10, 3, 6, 7], 3: [0, 1, 10, 4, 7, 8, 6, 5, 9, 2], 4: [0, 3, 9, 1, 10, 6, 8, 5, 2, 7], 5: [0, 3, 4, 8, 1, 9, 7, 6, 10, 2], 6: [0, 8, 10, 1, 2, 3, 5, 9, 4, 7], 7: [0, 6, 4, 8, 5, 2, 9, 3, 1, 10], 8: [0, 2, 6, 5, 10, 3, 7, 4, 9, 1], 9: [0, 5, 10, 8, 4, 1, 6, 7, 3, 2], 10: [0, 4, 5, 3, 8, 6, 9, 1, 2, 7]}"
Simulated_Annealing,11,17.0,443,0.1675729751586914,658467,"[22.0, 21.0, 21.0, 20.0, 21.0, 21.0, 20.0, 21.0, 20.0, 17.0]","{0: [1, 4, 2, 7, 5, 6, 9, 10, 3, 8], 1: [0, 6, 10, 5, 2, 8, 7, 4, 3, 9], 2: [0, 7, 8, 1, 6, 3, 4, 10, 5, 9], 3: [0, 1, 9, 4, 5, 6, 2, 7, 8, 10], 4: [0, 10, 1, 2, 5, 3, 9, 7, 6, 8], 5: [0, 2, 6, 8, 1, 7, 9, 3, 10, 4], 6: [0, 3, 7, 1, 8, 4, 9, 10, 5, 2], 7: [0, 5, 10, 3, 6, 8, 9, 4, 1, 2], 8: [0, 9, 3, 10, 1, 5, 2, 7, 4, 6], 9: [0, 1, 4, 2, 5, 3, 6, 10, 8, 7], 10: [0, 4, 6, 8, 7, 5, 1, 9, 3, 2]}"
Simulated_Annealing,11,18.0,20,0.0087411403656005,675831,"[22.0, 22.0, 22.0, 21.0, 22.0, 22.0, 21.0, 20.0, 21.0, 18.0, 18.0]","{0: [1, 6, 5, 4, 3, 7, 10, 8, 9, 2], 1: [0, 7, 2, 4, 9, 5, 10, 8, 6, 3], 2: [0, 1, 3, 8, 10, 5, 9, 7, 4, 6], 3: [0, 8, 4, 1, 5, 9, 6, 2, 10, 7], 4: [0, 2, 10, 5, 6, 8, 3, 7, 1, 9], 5: [0, 3, 9, 8, 7, 6, 4, 10, 1, 2], 6: [0, 1, 4, 5, 7, 9, 10, 8, 3, 2], 7: [0, 9, 3, 10, 8, 1, 6, 2, 5, 4], 8: [0, 10, 3, 4, 1, 2, 6, 7, 5, 9], 9: [0, 2, 3, 5, 4, 8, 7, 10, 6, 1], 10: [0, 5, 9, 2, 6, 4, 3, 1, 7, 8]}"
Simulated_Annealing,11,18.0,336,0.1375501155853271,749322,"[22.0, 22.0, 21.0, 22.0, 22.0, 19.0, 21.0, 21.0, 21.0, 18.0]","{0: [1, 10, 6, 3, 4, 8, 9, 2, 5, 7], 1: [0, 4, 9, 10, 3, 2, 7, 5, 8, 6], 2: [0, 3, 4, 8, 1, 9, 7, 6, 5, 10], 3: [0, 2, 1, 7, 10, 4, 6, 8, 5, 9], 4: [0, 6, 8, 1, 2, 7, 3, 5, 9, 10], 5: [0, 4, 10, 7, 3, 8, 1, 2, 6, 9], 6: [0, 8, 10, 4, 5, 3, 1, 9, 7, 2], 7: [0, 10, 3, 9, 6, 1, 2, 8, 4, 5], 8: [0, 5, 4, 10, 2, 7, 3, 6, 9, 1], 9: [0, 6, 8, 5, 10, 4, 3, 1, 2, 7], 10: [0, 5, 9, 2, 4, 3, 8, 6, 1, 7]}"
Simulated_Annealing,11,17.0,351,0.1414330005645752,871601,"[21.0, 21.0, 22.0, 21.0, 21.0, 22.0, 20.0, 20.0, 22.0, 17.0, 17.0]","{0: [1, 3, 5, 9, 6, 10, 7, 2, 8, 4], 1: [0, 2, 5, 10, 4, 9, 8, 6, 3, 7], 2: [0, 4, 10, 1, 9, 7, 3, 5, 6, 8], 3: [0, 6, 1, 9, 5, 4, 8, 7, 10, 2], 4: [0, 7, 2, 5, 8, 10, 3, 6, 9, 1], 5: [0, 3, 4, 7, 2, 9, 8, 10, 1, 6], 6: [0, 9, 8, 2, 4, 3, 7, 1, 5, 10], 7: [0, 9, 10, 6, 1, 2, 4, 3, 8, 5], 8: [0, 10, 2, 9, 1, 5, 6, 7, 3, 4], 9: [0, 8, 5, 2, 7, 1, 4, 6, 3, 10], 10: [0, 3, 7, 8, 1, 4, 9, 6, 2, 5]}"
Simulated_Annealing,11,17.0,28,0.0128200054168701,345388,"[22.0, 21.0, 21.0, 20.0, 21.0, 18.0, 21.0, 20.0, 21.0, 17.0]","{0: [1, 3, 6, 8, 10, 4, 9, 5, 7, 2], 1: [0, 4, 6, 3, 9, 2, 5, 8, 7, 10], 2: [0, 10, 7, 1, 9, 8, 3, 4, 6, 5], 3: [0, 6, 10, 1, 9, 8, 7, 5, 4, 2], 4: [0, 10, 2, 1, 9, 6, 8, 7, 3, 5], 5: [0, 4, 3, 1, 7, 9, 8, 6, 10, 2], 6: [0, 10, 5, 2, 3, 4, 1, 9, 8, 7], 7: [0, 10, 1, 4, 3, 6, 8, 9, 5, 2], 8: [0, 5, 9, 10, 4, 3, 1, 2, 6, 7], 9: [0, 3, 4, 10, 2, 1, 8, 5, 7, 6], 10: [0, 9, 4, 6, 8, 5, 3, 2, 1, 7]}"
Simulated_Annealing,11,16.0,751,0.2556960582733154,8789,"[22.0, 22.0, 21.0, 21.0, 22.0, 21.0, 18.0, 20.0, 20.0, 19.0, 16.0]","{0: [1, 9, 10, 5, 7, 4, 8, 2, 3, 6], 1: [0, 8, 9, 5, 7, 6, 10, 3, 2, 4], 2: [0, 7, 10, 6, 5, 8, 9, 4, 1, 3], 3: [0, 2, 9, 8, 7, 1, 10, 4, 6, 5], 4: [0, 3, 5, 8, 2, 1, 6, 7, 9, 10], 5: [0, 4, 10, 8, 1, 7, 9, 6, 3, 2], 6: [0, 5, 8, 1, 2, 9, 10, 7, 3, 4], 7: [0, 1, 6, 10, 4, 9, 5, 3, 2, 8], 8: [0, 10, 1, 5, 6, 3, 2, 4, 7, 9], 9: [0, 4, 10, 8, 5, 7, 6, 2, 3, 1], 10: [0, 1, 5, 9, 7, 3, 8, 4, 2, 6]}"
Simulated_Annealing,11,17.0,566,0.2027232646942138,80665,"[22.0, 21.0, 22.0, 21.0, 21.0, 22.0, 22.0, 20.0, 18.0, 18.0, 17.0]","{0: [1, 4, 6, 8, 5, 10, 7, 2, 9, 3], 1: [0, 10, 7, 8, 3, 4, 6, 9, 2, 5], 2: [0, 10, 3, 4, 5, 7, 6, 8, 1, 9], 3: [0, 2, 5, 4, 10, 6, 1, 8, 7, 9], 4: [0, 3, 2, 7, 8, 1, 5, 9, 10, 6], 5: [0, 9, 1, 10, 6, 3, 7, 8, 2, 4], 6: [0, 4, 7, 5, 3, 1, 8, 2, 9, 10], 7: [0, 4, 3, 9, 8, 10, 5, 6, 1, 2], 8: [0, 10, 6, 4, 9, 3, 5, 1, 2, 7], 9: [0, 2, 10, 6, 5, 7, 8, 4, 1, 3], 10: [0, 5, 1, 3, 9, 2, 6, 4, 7, 8]}"
Simulated_Annealing,11,17.0,372,0.1466288566589355,309602,"[21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 20.0, 21.0, 22.0, 17.0]","{0: [1, 2, 6, 5, 8, 4, 10, 9, 7, 3], 1: [0, 4, 2, 8, 9, 10, 6, 3, 5, 7], 2: [0, 7, 5, 3, 10, 4, 6, 8, 1, 9], 3: [0, 10, 5, 7, 8, 2, 4, 9, 6, 1], 4: [0, 2, 5, 10, 9, 1, 8, 6, 7, 3], 5: [0, 2, 6, 10, 3, 4, 9, 1, 7, 8], 6: [0, 8, 1, 9, 7, 4, 5, 10, 3, 2], 7: [0, 8, 2, 1, 6, 3, 10, 9, 4, 5], 8: [0, 5, 4, 6, 3, 7, 10, 1, 2, 9], 9: [0, 1, 8, 3, 7, 5, 10, 2, 6, 4], 10: [0, 3, 6, 2, 4, 5, 7, 8, 9, 1]}"
Simulated_Annealing,11,17.0,430,0.1734180450439453,927392,"[22.0, 22.0, 21.0, 22.0, 21.0, 20.0, 21.0, 22.0, 19.0, 17.0]","{0: [1, 5, 2, 6, 7, 3, 10, 9, 4, 8], 1: [0, 9, 3, 10, 7, 5, 4, 6, 8, 2], 2: [0, 10, 4, 5, 8, 9, 6, 3, 1, 7], 3: [0, 10, 8, 2, 1, 4, 9, 6, 7, 5], 4: [0, 3, 6, 1, 10, 2, 9, 7, 8, 5], 5: [0, 9, 10, 8, 4, 2, 7, 1, 6, 3], 6: [0, 2, 1, 10, 5, 7, 3, 8, 4, 9], 7: [0, 4, 10, 2, 5, 1, 9, 8, 3, 6], 8: [0, 5, 6, 3, 10, 7, 4, 2, 9, 1], 9: [0, 10, 5, 8, 7, 3, 2, 6, 1, 4], 10: [0, 4, 8, 3, 6, 5, 9, 7, 2, 1]}"
Simulated_Annealing,11,18.0,221,0.0965511798858642,390533,"[22.0, 22.0, 20.0, 20.0, 22.0, 20.0, 21.0, 21.0, 21.0, 18.0]","{0: [1, 4, 7, 5, 8, 6, 9, 3, 2, 10], 1: [0, 3, 6, 5, 2, 10, 8, 4, 7, 9], 2: [0, 3, 10, 4, 7, 8, 1, 6, 9, 5], 3: [0, 7, 8, 1, 4, 2, 10, 9, 6, 5], 4: [0, 2, 5, 1, 10, 8, 9, 7, 3, 6], 5: [0, 7, 6, 9, 1, 3, 2, 8, 10, 4], 6: [0, 8, 5, 10, 4, 2, 1, 7, 9, 3], 7: [0, 1, 8, 3, 5, 2, 4, 9, 10, 6], 8: [0, 2, 3, 7, 5, 1, 4, 10, 9, 6], 9: [0, 4, 10, 8, 6, 3, 5, 1, 7, 2], 10: [0, 8, 4, 9, 1, 2, 7, 5, 6, 3]}"
Simulated_Annealing,11,17.0,387,0.1937031745910644,327588,"[22.0, 21.0, 22.0, 22.0, 21.0, 21.0, 21.0, 20.0, 20.0, 17.0]","{0: [1, 10, 9, 2, 7, 6, 3, 8, 4, 5], 1: [0, 10, 5, 6, 9, 2, 7, 3, 8, 4], 2: [0, 4, 10, 1, 9, 3, 7, 6, 5, 8], 3: [0, 6, 1, 4, 8, 2, 9, 10, 5, 7], 4: [0, 2, 7, 5, 1, 8, 3, 6, 9, 10], 5: [0, 4, 9, 3, 10, 2, 6, 1, 8, 7], 6: [0, 10, 8, 2, 3, 7, 4, 9, 1, 5], 7: [0, 6, 1, 8, 5, 4, 2, 3, 9, 10], 8: [0, 7, 1, 5, 4, 3, 2, 9, 6, 10], 9: [0, 1, 2, 7, 5, 8, 10, 3, 6, 4], 10: [0, 4, 1, 2, 8, 6, 7, 9, 5, 3]}"
Simulated_Annealing,11,16.0,478,0.1803147792816162,262108,"[22.0, 22.0, 22.0, 22.0, 22.0, 20.0, 21.0, 21.0, 21.0, 16.0, 16.0]","{0: [1, 5, 4, 8, 2, 9, 6, 10, 7, 3], 1: [0, 3, 5, 2, 8, 6, 9, 7, 4, 10], 2: [0, 1, 3, 5, 10, 4, 7, 8, 9, 6], 3: [0, 7, 1, 4, 8, 9, 6, 5, 2, 10], 4: [0, 6, 3, 7, 2, 9, 10, 8, 5, 1], 5: [0, 2, 3, 8, 1, 4, 7, 10, 9, 6], 6: [0, 2, 10, 1, 8, 3, 4, 5, 7, 9], 7: [0, 1, 5, 8, 9, 3, 10, 6, 2, 4], 8: [0, 10, 3, 7, 6, 5, 4, 1, 9, 2], 9: [0, 5, 7, 4, 6, 3, 10, 1, 2, 8], 10: [0, 2, 1, 5, 4, 7, 6, 3, 9, 8]}"
Simulated_Annealing,11,17.0,430,0.1690449714660644,275223,"[22.0, 21.0, 21.0, 21.0, 20.0, 21.0, 21.0, 22.0, 21.0, 17.0, 17.0]","{0: [1, 6, 8, 5, 7, 3, 2, 10, 4, 9], 1: [0, 8, 2, 5, 9, 3, 4, 6, 7, 10], 2: [0, 7, 3, 5, 4, 8, 6, 10, 1, 9], 3: [0, 9, 1, 6, 2, 10, 4, 5, 7, 8], 4: [0, 6, 3, 1, 8, 7, 2, 9, 5, 10], 5: [0, 8, 1, 3, 6, 10, 4, 9, 2, 7], 6: [0, 1, 8, 3, 5, 7, 4, 10, 2, 9], 7: [0, 6, 5, 4, 3, 1, 8, 10, 2, 9], 8: [0, 5, 7, 1, 9, 4, 2, 3, 6, 10], 9: [0, 2, 10, 1, 6, 3, 7, 8, 5, 4], 10: [0, 9, 4, 5, 1, 8, 3, 2, 6, 7]}"
Simulated_Annealing,11,18.0,63,0.0274040699005126,697270,"[22.0, 22.0, 22.0, 21.0, 21.0, 20.0, 18.0, 21.0, 21.0, 18.0]","{0: [1, 8, 5, 6, 4, 7, 10, 9, 3, 2], 1: [0, 3, 9, 5, 10, 6, 4, 7, 8, 2], 2: [0, 8, 9, 7, 10, 6, 1, 5, 4, 3], 3: [0, 4, 8, 2, 10, 9, 6, 5, 1, 7], 4: [0, 7, 1, 10, 5, 3, 6, 8, 9, 2], 5: [0, 1, 4, 9, 7, 2, 6, 8, 10, 3], 6: [0, 9, 3, 4, 7, 10, 5, 2, 1, 8], 7: [0, 10, 6, 8, 2, 5, 1, 4, 3, 9], 8: [0, 1, 7, 5, 10, 2, 6, 9, 3, 4], 9: [0, 4, 6, 1, 2, 3, 8, 5, 7, 10], 10: [0, 4, 2, 3, 6, 7, 5, 8, 1, 9]}"
Simulated_Annealing,11,18.0,276,0.1168968677520752,762078,"[22.0, 22.0, 21.0, 20.0, 20.0, 20.0, 21.0, 21.0, 21.0, 18.0]","{0: [1, 8, 9, 10, 6, 5, 3, 7, 4, 2], 1: [0, 9, 5, 2, 4, 8, 10, 7, 3, 6], 2: [0, 6, 1, 8, 3, 10, 4, 9, 5, 7], 3: [0, 1, 5, 2, 4, 8, 6, 9, 7, 10], 4: [0, 5, 6, 9, 8, 2, 7, 10, 1, 3], 5: [0, 4, 9, 2, 1, 10, 7, 3, 8, 6], 6: [0, 9, 5, 1, 2, 10, 7, 4, 8, 3], 7: [0, 4, 9, 8, 3, 2, 6, 10, 1, 5], 8: [0, 5, 1, 10, 7, 2, 4, 9, 6, 3], 9: [0, 6, 1, 10, 7, 3, 2, 8, 4, 5], 10: [0, 7, 9, 8, 2, 3, 4, 1, 6, 5]}"
Simulated_Annealing,11,17.0,116,0.0517029762268066,128590,"[22.0, 21.0, 22.0, 22.0, 21.0, 21.0, 21.0, 19.0, 20.0, 18.0]","{0: [1, 5, 4, 8, 7, 2, 9, 10, 6, 3], 1: [0, 8, 7, 4, 10, 2, 3, 9, 6, 5], 2: [0, 8, 4, 7, 3, 1, 6, 9, 5, 10], 3: [0, 6, 1, 7, 9, 5, 4, 8, 2, 10], 4: [0, 10, 7, 6, 2, 8, 3, 1, 9, 5], 5: [0, 3, 7, 2, 4, 6, 9, 1, 8, 10], 6: [0, 10, 8, 2, 3, 1, 7, 9, 4, 5], 7: [0, 3, 2, 10, 5, 4, 9, 6, 1, 8], 8: [0, 1, 9, 5, 6, 3, 4, 2, 10, 7], 9: [0, 5, 3, 6, 7, 10, 4, 8, 1, 2], 10: [0, 7, 1, 2, 9, 4, 5, 3, 8, 6]}"
Simulated_Annealing,11,18.0,391,0.1559927463531494,901660,"[22.0, 20.0, 21.0, 21.0, 22.0, 21.0, 21.0, 21.0, 19.0, 18.0, 18.0]","{0: [1, 7, 8, 2, 9, 10, 5, 4, 6, 3], 1: [0, 3, 6, 2, 7, 4, 5, 8, 10, 9], 2: [0, 6, 4, 10, 9, 5, 3, 8, 7, 1], 3: [0, 10, 5, 7, 4, 6, 1, 8, 2, 9], 4: [0, 1, 5, 9, 7, 8, 2, 6, 10, 3], 5: [0, 4, 10, 8, 6, 7, 2, 3, 9, 1], 6: [0, 9, 4, 2, 7, 8, 5, 3, 10, 1], 7: [0, 1, 2, 10, 6, 8, 3, 5, 9, 4], 8: [0, 3, 2, 7, 10, 6, 5, 9, 1, 4], 9: [0, 6, 4, 2, 1, 10, 5, 3, 8, 7], 10: [0, 6, 5, 2, 8, 4, 9, 1, 7, 3]}"
Simulated_Annealing,11,18.0,245,0.1037139892578125,730582,"[21.0, 21.0, 21.0, 20.0, 22.0, 21.0, 20.0, 21.0, 20.0, 18.0, 18.0]","{0: [1, 4, 7, 5, 9, 6, 8, 10, 2, 3], 1: [0, 10, 8, 6, 7, 2, 9, 3, 5, 4], 2: [0, 1, 7, 6, 8, 3, 4, 5, 9, 10], 3: [0, 7, 6, 4, 10, 8, 9, 1, 2, 5], 4: [0, 10, 6, 7, 8, 1, 9, 2, 5, 3], 5: [0, 3, 7, 2, 6, 9, 10, 4, 1, 8], 6: [0, 5, 2, 7, 8, 4, 9, 1, 3, 10], 7: [0, 5, 4, 3, 6, 1, 10, 2, 9, 8], 8: [0, 10, 5, 4, 1, 7, 9, 2, 3, 6], 9: [0, 7, 10, 3, 5, 8, 6, 4, 1, 2], 10: [0, 4, 9, 7, 8, 6, 1, 3, 5, 2]}"
