Algorithm,Number of Nodes,Is Complete,Final Fitness,Plato,Time,Seed,Fitness List,Final State
Genetic,7,True,1,1,0.006922960281372,75666,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 5, 6, 4], 1: [4, 3, 6, 5], 2: [3, 5, 4, 6], 3: [1, 0, 2], 4: [0, 2, 1], 5: [0, 2, 1], 6: [0, 1, 2]}"
Genetic,7,True,1,1,0.0060722827911376,967891,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 4, 6, 5], 1: [3, 5, 4, 6], 2: [3, 5, 6, 4], 3: [0, 1, 2], 4: [1, 0, 2], 5: [0, 2, 1], 6: [0, 1, 2]}"
Genetic,7,True,1,1,0.0202009677886962,979240,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 6, 5, 4], 1: [3, 4, 5, 6], 2: [3, 4, 6, 5], 3: [2, 1, 0], 4: [0, 1, 2], 5: [0, 2, 1], 6: [0, 1, 2]}"
Genetic,7,True,1,1,0.00657320022583,786154,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 6, 5, 4], 1: [3, 5, 4, 6], 2: [3, 4, 6, 5], 3: [1, 0, 2], 4: [0, 1, 2], 5: [2, 0, 1], 6: [1, 2, 0]}"
Genetic,7,True,1,1,0.006631851196289,678730,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 5, 6, 4], 1: [3, 6, 5, 4], 2: [3, 6, 4, 5], 3: [1, 2, 0], 4: [0, 1, 2], 5: [0, 2, 1], 6: [0, 1, 2]}"
Genetic,7,True,1,1,0.0059940814971923,473035,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 6, 5, 4], 1: [3, 5, 4, 6], 2: [3, 4, 5, 6], 3: [0, 2, 1], 4: [0, 1, 2], 5: [0, 2, 1], 6: [0, 1, 2]}"
Genetic,7,True,1,1,0.0067629814147949,627626,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 4, 6, 5], 1: [3, 5, 4, 6], 2: [3, 4, 5, 6], 3: [0, 1, 2], 4: [0, 1, 2], 5: [0, 2, 1], 6: [0, 1, 2]}"
Genetic,7,True,1,1,0.0064659118652343,932318,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 4, 6, 5], 1: [3, 5, 6, 4], 2: [3, 4, 5, 6], 3: [0, 1, 2], 4: [0, 2, 1], 5: [0, 2, 1], 6: [0, 1, 2]}"
Genetic,7,True,1,1,0.0060720443725585,565689,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 6, 5, 4], 1: [6, 5, 3, 4], 2: [3, 4, 5, 6], 3: [0, 1, 2], 4: [0, 2, 1], 5: [0, 1, 2], 6: [0, 2, 1]}"
Genetic,7,True,1,1,0.0060741901397705,611724,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 5, 6, 4], 1: [3, 5, 4, 6], 2: [3, 4, 6, 5], 3: [0, 2, 1], 4: [0, 1, 2], 5: [0, 1, 2], 6: [0, 2, 1]}"
Genetic,7,True,1,1,0.0068321228027343,897909,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 4, 6, 5], 1: [3, 5, 6, 4], 2: [3, 4, 5, 6], 3: [0, 1, 2], 4: [0, 2, 1], 5: [0, 2, 1], 6: [0, 1, 2]}"
Genetic,7,True,1,1,0.005929946899414,896641,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 5, 6, 4], 1: [3, 6, 4, 5], 2: [3, 6, 5, 4], 3: [0, 2, 1], 4: [0, 2, 1], 5: [0, 1, 2], 6: [0, 2, 1]}"
Genetic,7,True,1,2,0.0087769031524658,138822,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [4, 5, 3, 6], 1: [3, 5, 4, 6], 2: [3, 6, 5, 4], 3: [0, 1, 2], 4: [2, 0, 1], 5: [0, 2, 1], 6: [0, 2, 1]}"
Genetic,7,True,1,1,0.0063629150390625,612182,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 6, 4, 5], 1: [3, 6, 5, 4], 2: [3, 4, 6, 5], 3: [0, 1, 2], 4: [0, 2, 1], 5: [0, 1, 2], 6: [0, 1, 2]}"
Genetic,7,True,1,1,0.0062756538391113,164168,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 6, 4, 5], 1: [3, 5, 6, 4], 2: [3, 4, 5, 6], 3: [0, 1, 2], 4: [0, 2, 1], 5: [0, 2, 1], 6: [0, 2, 1]}"
Genetic,7,True,1,1,0.0058021545410156,32377,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 6, 5, 4], 1: [3, 4, 5, 6], 2: [3, 5, 6, 4], 3: [0, 2, 1], 4: [0, 1, 2], 5: [0, 2, 1], 6: [0, 1, 2]}"
Genetic,7,True,1,1,0.006638765335083,312825,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 6, 4, 5], 1: [3, 5, 4, 6], 2: [3, 4, 6, 5], 3: [0, 2, 1], 4: [0, 2, 1], 5: [0, 1, 2], 6: [0, 1, 2]}"
Genetic,7,True,1,1,0.0064578056335449,201037,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 6, 4, 5], 1: [3, 6, 5, 4], 2: [3, 4, 5, 6], 3: [0, 1, 2], 4: [0, 2, 1], 5: [0, 1, 2], 6: [0, 2, 1]}"
Genetic,7,True,1,1,0.0068802833557128,518240,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 5, 4, 6], 1: [3, 5, 6, 4], 2: [3, 6, 4, 5], 3: [0, 2, 1], 4: [0, 2, 1], 5: [0, 1, 2], 6: [0, 1, 2]}"
Genetic,7,True,1,1,0.0066239833831787,852085,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 5, 4, 6], 1: [3, 6, 4, 5], 2: [3, 5, 4, 6], 3: [0, 1, 2], 4: [0, 1, 2], 5: [0, 2, 1], 6: [0, 2, 1]}"
Genetic,7,True,1,1,0.0061488151550292,163173,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 6, 5, 4], 1: [3, 6, 4, 5], 2: [3, 5, 6, 4], 3: [0, 1, 2], 4: [1, 2, 0], 5: [0, 2, 1], 6: [0, 1, 2]}"
Genetic,7,True,1,1,0.0067760944366455,248083,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 4, 5, 6], 1: [3, 6, 5, 4], 2: [3, 6, 4, 5], 3: [0, 2, 1], 4: [0, 1, 2], 5: [0, 2, 1], 6: [0, 1, 2]}"
Genetic,7,True,1,1,0.0068879127502441,155317,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 5, 4, 6], 1: [3, 5, 6, 4], 2: [3, 4, 6, 5], 3: [0, 1, 2], 4: [0, 2, 1], 5: [0, 2, 1], 6: [0, 1, 2]}"
Genetic,7,True,1,1,0.0067379474639892,417190,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 6, 5, 4], 1: [3, 4, 5, 6], 2: [3, 4, 5, 6], 3: [0, 1, 2], 4: [0, 2, 1], 5: [0, 1, 2], 6: [0, 2, 1]}"
Genetic,7,True,1,1,0.0059630870819091,99562,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 5, 4, 6], 1: [3, 6, 4, 5], 2: [3, 5, 4, 6], 3: [0, 2, 1], 4: [0, 2, 1], 5: [0, 1, 2], 6: [0, 1, 2]}"
Genetic,7,True,1,1,0.0066409111022949,523802,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 6, 4, 5], 1: [3, 4, 5, 6], 2: [3, 5, 6, 4], 3: [0, 2, 1], 4: [0, 1, 2], 5: [0, 1, 2], 6: [0, 1, 2]}"
Genetic,7,True,1,1,0.0064060688018798,938716,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 6, 5, 4], 1: [3, 5, 4, 6], 2: [3, 6, 4, 5], 3: [0, 2, 1], 4: [0, 2, 1], 5: [0, 1, 2], 6: [0, 1, 2]}"
Genetic,7,True,1,1,0.006401777267456,179868,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 5, 6, 4], 1: [3, 6, 4, 5], 2: [3, 6, 5, 4], 3: [0, 2, 1], 4: [0, 2, 1], 5: [0, 1, 2], 6: [0, 2, 1]}"
Genetic,7,True,1,1,0.0063421726226806,460676,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 5, 6, 4], 1: [3, 5, 4, 6], 2: [3, 6, 4, 5], 3: [0, 1, 2], 4: [0, 1, 2], 5: [0, 2, 1], 6: [0, 2, 1]}"
Genetic,7,True,1,1,0.0069696903228759,42018,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 5, 6, 4], 1: [3, 5, 4, 6], 2: [3, 6, 4, 5], 3: [0, 2, 1], 4: [0, 2, 1], 5: [0, 1, 2], 6: [1, 0, 2]}"
Genetic,7,True,1,1,0.0066070556640625,664154,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 5, 4, 6], 1: [3, 4, 6, 5], 2: [3, 5, 6, 4], 3: [0, 2, 1], 4: [0, 1, 2], 5: [0, 1, 2], 6: [0, 2, 1]}"
Genetic,7,True,1,1,0.0066118240356445,187510,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 5, 6, 4], 1: [3, 4, 5, 6], 2: [3, 6, 5, 4], 3: [0, 1, 2], 4: [0, 2, 1], 5: [0, 1, 2], 6: [0, 2, 1]}"
Genetic,7,True,1,1,0.0060322284698486,959941,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [4, 3, 5, 6], 1: [3, 5, 4, 6], 2: [3, 4, 6, 5], 3: [0, 2, 1], 4: [0, 1, 2], 5: [0, 1, 2], 6: [0, 2, 1]}"
Genetic,7,True,1,1,0.0065281391143798,116808,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 4, 6, 5], 1: [3, 4, 5, 6], 2: [3, 6, 4, 5], 3: [0, 1, 2], 4: [0, 1, 2], 5: [0, 1, 2], 6: [0, 2, 1]}"
Genetic,7,True,1,1,0.0062768459320068,839858,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 4, 5, 6], 1: [5, 3, 4, 6], 2: [3, 5, 6, 4], 3: [1, 2, 0], 4: [0, 2, 1], 5: [0, 2, 1], 6: [0, 1, 2]}"
Genetic,7,True,1,1,0.0065889358520507,595698,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 4, 5, 6], 1: [3, 5, 6, 4], 2: [3, 6, 5, 4], 3: [0, 2, 1], 4: [2, 0, 1], 5: [0, 2, 1], 6: [0, 1, 2]}"
